"MetWatch hourly weather data for Kumeu, Auckland"
Date,Time,"Air Temp. (°C)","Rainfall (mm)","Leaf Wetness (%)","Relative Humidity (%)","Wind Speed (km/h)","Wind Direction","Spray Drift Risk","Backup Data","Missing Data"
"Wed 26th Jul 2017","4 - 5am",8.9,0.0,97.5,96.0,0.7,SW,"Not Recommended",,
"Wed 26th Jul 2017","5 - 6am",9.8,0.0,97.6,93.0,3.3,SW,"Best Conditions",,
"Wed 26th Jul 2017","6 - 7am",10.7,0.0,71.7,84.1,6.6,SW,"Best Conditions",,
"Wed 26th Jul 2017","7 - 8am",10.2,0.0,0.5,84.8,1.9,SW,"Not Recommended",,
"Wed 26th Jul 2017","8 - 9am",10.7,0.0,20.9,85.8,2.6,SW,"Not Recommended",,
"Wed 26th Jul 2017","9 - 10am",12.5,0.2,90.4,81.8,8.8,SW,"Not Recommended",,
"Wed 26th Jul 2017","10 - 11am",14.1,0.0,6.7,74.9,16.3,SW,"Extreme Caution",,
"Wed 26th Jul 2017","11 - 12pm",14.6,0.0,0.1,67.7,19.7,SW,"Extreme Caution",,
"Wed 26th Jul 2017","12 - 1pm",14.3,0.0,0.2,68.6,17.8,SW,"Extreme Caution",,
"Wed 26th Jul 2017","1 - 2pm",14.5,0.0,0.2,60.8,18.5,SW,"Extreme Caution",,
"Wed 26th Jul 2017","2 - 3pm",14.5,0.0,0.2,60.0,17.6,SW,"Extreme Caution",,
"Wed 26th Jul 2017","3 - 4pm",14.2,0.0,0.2,67.6,12.3,SW,"Best Conditions",,
"Wed 26th Jul 2017","4 - 5pm",13.6,0.0,0.2,71.1,10.9,SW,"Best Conditions",,
"Wed 26th Jul 2017","5 - 6pm",12.0,0.0,0.2,78.0,4.7,W,"Best Conditions",,
"Wed 26th Jul 2017","6 - 7pm",10.3,0.0,2.1,83.1,0.4,NW,"Not Recommended",,
"Wed 26th Jul 2017","7 - 8pm",8.8,0.0,59.9,92.5,0.1,NW,"Not Recommended",,
"Wed 26th Jul 2017","8 - 9pm",7.8,0.0,33.6,96.3,0.0,N,"Not Recommended",,
"Wed 26th Jul 2017","9 - 10pm",7.2,0.0,38.7,98.8,0.0,N,"Not Recommended",,
"Wed 26th Jul 2017","10 - 11pm",6.0,0.0,38.5,99.7,0.0,N,"Not Recommended",,
"Wed 26th Jul 2017","11 - 12am",4.9,0.0,41.8,100.0,0.0,N,"Not Recommended",,
"Thu 27th Jul 2017","12 - 1am",4.3,0.0,49.1,100.0,0.0,N,"Not Recommended",,
"Thu 27th Jul 2017","1 - 2am",4.4,0.0,62.9,100.0,0.0,N,"Not Recommended",,
"Thu 27th Jul 2017","2 - 3am",4.4,0.0,73.8,100.0,0.0,N,"Not Recommended",,
"Thu 27th Jul 2017","3 - 4am",3.8,0.0,84.5,100.0,0.0,N,"Not Recommended",,
"Thu 27th Jul 2017","4 - 5am",4.1,0.0,91.6,100.0,0.2,NW,"Not Recommended",,
"Thu 27th Jul 2017","5 - 6am",5.5,0.0,97.1,100.0,0.2,SW,"Not Recommended",,
"Thu 27th Jul 2017","6 - 7am",5.2,0.0,97.3,100.0,0.0,NW,"Not Recommended",,
"Thu 27th Jul 2017","7 - 8am",5.2,0.0,98.2,100.0,0.0,SW,"Not Recommended",,
"Thu 27th Jul 2017","8 - 9am",7.9,0.0,98.2,99.5,1.3,N,"Not Recommended",,
"Thu 27th Jul 2017","9 - 10am",12.1,0.0,39.0,85.4,5.7,NW,"Best Conditions",,
"Thu 27th Jul 2017","10 - 11am",14.0,0.0,0.5,77.3,7.5,N,"Best Conditions",,
"Thu 27th Jul 2017","11 - 12pm",14.0,0.0,0.3,76.1,5.9,N,"Best Conditions",,
"Thu 27th Jul 2017","12 - 1pm",14.3,0.0,21.4,76.1,6.6,N,"Best Conditions",,
"Thu 27th Jul 2017","1 - 2pm",12.7,1.2,95.7,90.1,4.8,N,"Not Recommended",,
"Thu 27th Jul 2017","2 - 3pm",12.0,3.6,91.4,96.7,4.7,NE,"Not Recommended",,
"Thu 27th Jul 2017","3 - 4pm",12.0,2.4,91.1,96.8,6.4,NW,"Not Recommended",,
"Thu 27th Jul 2017","4 - 5pm",12.1,0.4,94.9,96.5,6.6,NW,"Not Recommended",,
"Thu 27th Jul 2017","5 - 6pm",12.1,0.0,96.0,97.5,4.3,W,"Best Conditions",,
"Thu 27th Jul 2017","6 - 7pm",11.9,0.0,97.6,97.7,2.2,W,"Not Recommended",,
"Thu 27th Jul 2017","7 - 8pm",11.4,0.0,98.2,97.0,0.7,W,"Not Recommended",,
"Thu 27th Jul 2017","8 - 9pm",10.9,0.0,98.0,96.9,0.7,W,"Not Recommended",,
"Thu 27th Jul 2017","9 - 10pm",10.7,3.2,88.6,97.9,10.1,W,"Not Recommended",,
"Thu 27th Jul 2017","10 - 11pm",10.0,3.8,81.9,98.8,3.8,W,"Not Recommended",,
"Thu 27th Jul 2017","11 - 12am",9.8,0.0,94.5,99.6,0.9,W,"Not Recommended",,
"Fri 28th Jul 2017","12 - 1am",9.8,0.0,95.1,99.7,2.3,SW,"Not Recommended",,
"Fri 28th Jul 2017","1 - 2am",9.9,0.2,95.3,100.0,1.3,SW,"Not Recommended",,
"Fri 28th Jul 2017","2 - 3am",9.8,2.2,87.5,100.0,3.1,SW,"Not Recommended",,
"Fri 28th Jul 2017","3 - 4am",9.5,1.2,88.5,99.6,4.1,W,"Not Recommended",,
"Fri 28th Jul 2017","4 - 5am",9.4,0.6,87.3,99.5,4.1,W,"Not Recommended",,
"Fri 28th Jul 2017","5 - 6am",9.1,0.2,92.9,99.0,1.9,SW,"Not Recommended",,
"Fri 28th Jul 2017","6 - 7am",9.1,0.2,95.5,99.9,1.3,SW,"Not Recommended",,
"Fri 28th Jul 2017","7 - 8am",9.2,0.2,95.9,100.0,0.8,W,"Not Recommended",,
"Fri 28th Jul 2017","8 - 9am",10.0,0.0,96.3,100.0,0.6,W,"Not Recommended",,
"Fri 28th Jul 2017","9 - 10am",11.0,0.2,96.8,99.8,0.0,W,"Not Recommended",,
"Fri 28th Jul 2017","10 - 11am",12.4,0.0,43.4,96.5,0.2,W,"Not Recommended",,
"Fri 28th Jul 2017","11 - 12pm",13.5,0.0,9.3,89.6,7.0,SW,"Best Conditions",,
"Fri 28th Jul 2017","12 - 1pm",13.9,0.0,0.3,83.8,14.4,SW,"Best Conditions",,
"Fri 28th Jul 2017","1 - 2pm",13.6,0.0,0.2,82.0,17.5,SW,"Extreme Caution",,
"Fri 28th Jul 2017","2 - 3pm",13.3,0.0,0.2,79.3,14.3,SW,"Best Conditions",,
"Fri 28th Jul 2017","3 - 4pm",13.0,0.0,0.2,78.9,13.8,SW,"Best Conditions",,
"Fri 28th Jul 2017","4 - 5pm",12.1,0.0,0.2,80.8,10.9,SW,"Best Conditions",,
"Fri 28th Jul 2017","5 - 6pm",11.6,0.0,0.2,82.6,4.3,S,"Best Conditions",,
"Fri 28th Jul 2017","6 - 7pm",9.7,0.0,52.3,91.2,0.8,S,"Not Recommended",,
"Fri 28th Jul 2017","7 - 8pm",9.8,0.0,60.4,89.8,3.4,SE,"Best Conditions",,
"Fri 28th Jul 2017","8 - 9pm",8.5,0.0,82.3,95.5,0.5,SW,"Not Recommended",,
"Fri 28th Jul 2017","9 - 10pm",7.1,0.0,78.3,98.4,0.0,N,"Not Recommended",,
"Fri 28th Jul 2017","10 - 11pm",5.3,0.0,81.9,99.6,0.4,N,"Not Recommended",,
"Fri 28th Jul 2017","11 - 12am",4.4,0.0,86.4,100.0,0.0,NW,"Not Recommended",,
"Sat 29th Jul 2017","12 - 1am",4.1,0.0,88.7,100.0,0.0,N,"Not Recommended",,
"Sat 29th Jul 2017","1 - 2am",3.1,0.0,90.7,100.0,0.0,NE,"Not Recommended",,
"Sat 29th Jul 2017","2 - 3am",2.7,0.0,93.1,100.0,0.0,SE,"Not Recommended",,
"Sat 29th Jul 2017","3 - 4am",1.7,0.0,95.2,100.0,0.1,N,"Not Recommended",,
"Sat 29th Jul 2017","4 - 5am",1.3,0.0,96.2,100.0,0.4,N,"Not Recommended",,
"Sat 29th Jul 2017","5 - 6am",0.6,0.0,96.5,100.0,0.1,NE,"Not Recommended",,
"Sat 29th Jul 2017","6 - 7am",0.1,0.0,96.9,100.0,0.1,N,"Not Recommended",,
"Sat 29th Jul 2017","7 - 8am",-0.2,0.0,84.0,100.0,0.0,N,"Not Recommended",,
"Sat 29th Jul 2017","8 - 9am",3.8,0.0,95.0,99.6,0.0,SW,"Not Recommended",,
"Sat 29th Jul 2017","9 - 10am",8.0,0.0,56.8,73.1,6.7,S,"Best Conditions",,
"Sat 29th Jul 2017","10 - 11am",9.8,0.0,0.5,52.8,12.7,S,"Best Conditions",,
"Sat 29th Jul 2017","11 - 12pm",10.4,0.0,0.2,51.6,13.6,S,"Best Conditions",,
"Sat 29th Jul 2017","12 - 1pm",10.6,0.0,0.2,54.5,14.5,S,"Best Conditions",,
"Sat 29th Jul 2017","1 - 2pm",10.6,0.0,0.3,56.8,16.0,S,"Extreme Caution",,
"Sat 29th Jul 2017","2 - 3pm",10.6,0.0,0.2,56.1,14.7,S,"Best Conditions",,
"Sat 29th Jul 2017","3 - 4pm",10.1,0.0,0.2,62.1,17.8,SW,"Extreme Caution",,
"Sat 29th Jul 2017","4 - 5pm",9.7,0.0,0.2,65.8,12.5,S,"Best Conditions",,
"Sat 29th Jul 2017","5 - 6pm",7.8,0.0,1.1,73.6,3.6,S,"Best Conditions",,
"Sat 29th Jul 2017","6 - 7pm",5.4,0.0,14.1,85.1,0.5,N,"Not Recommended",,
"Sat 29th Jul 2017","7 - 8pm",4.3,0.0,40.7,89.8,1.5,N,"Not Recommended",,
"Sat 29th Jul 2017","8 - 9pm",2.7,0.0,74.8,95.2,0.3,N,"Not Recommended",,
"Sat 29th Jul 2017","9 - 10pm",1.7,0.0,74.6,97.5,0.0,N,"Not Recommended",,
"Sat 29th Jul 2017","10 - 11pm",0.8,0.0,78.2,99.0,0.0,N,"Not Recommended",,
"Sat 29th Jul 2017","11 - 12am",0.0,0.0,81.9,99.8,0.0,N,"Not Recommended",,
"Sun 30th Jul 2017","12 - 1am",-0.6,0.0,79.5,100.0,0.0,N,"Not Recommended",,
"Sun 30th Jul 2017","1 - 2am",-0.8,0.0,55.2,100.0,0.0,N,"Not Recommended",,
"Sun 30th Jul 2017","2 - 3am",-1.1,0.0,33.6,100.0,0.1,N,"Not Recommended",,
"Sun 30th Jul 2017","3 - 4am",-1.5,0.0,20.7,100.0,0.0,N,"Not Recommended",,
"Sun 30th Jul 2017","4 - 5am",-1.8,0.0,17.2,100.0,0.1,N,"Not Recommended",,
"Sun 30th Jul 2017","5 - 6am",-2.1,0.0,9.9,100.0,0.0,N,"Not Recommended",,
"Sun 30th Jul 2017","6 - 7am",-2.3,0.0,8.3,100.0,0.0,N,"Not Recommended",,
"Sun 30th Jul 2017","7 - 8am",-2.3,0.0,7.9,100.0,0.0,N,"Not Recommended",,
"Sun 30th Jul 2017","8 - 9am",0.9,0.0,47.7,99.2,0.0,N,"Not Recommended",,
"Sun 30th Jul 2017","9 - 10am",6.0,0.0,97.1,92.0,0.3,N,"Not Recommended",,
"Sun 30th Jul 2017","10 - 11am",8.3,0.0,21.6,77.5,2.3,NE,"Not Recommended",,
"Sun 30th Jul 2017","11 - 12pm",9.8,0.0,0.8,72.1,6.0,E,"Best Conditions",,
"Sun 30th Jul 2017","12 - 1pm",11.3,0.0,0.3,67.4,5.6,E,"Best Conditions",,
"Sun 30th Jul 2017","1 - 2pm",12.6,0.0,0.2,60.7,3.4,E,"Best Conditions",,
"Sun 30th Jul 2017","2 - 3pm",13.2,0.0,0.2,53.2,2.9,SW,"Best Conditions",,
"Sun 30th Jul 2017","3 - 4pm",14.1,0.0,0.2,51.1,1.2,E,"Not Recommended",,
"Sun 30th Jul 2017","4 - 5pm",12.2,0.0,0.2,59.8,3.7,E,"Best Conditions",,
"Sun 30th Jul 2017","5 - 6pm",9.4,0.0,0.3,73.7,0.5,NE,"Not Recommended",,
"Sun 30th Jul 2017","6 - 7pm",6.0,0.0,32.8,89.7,2.0,N,"Not Recommended",,
"Sun 30th Jul 2017","7 - 8pm",3.8,0.0,63.0,96.3,0.1,N,"Not Recommended",,
"Sun 30th Jul 2017","8 - 9pm",2.3,0.0,66.5,98.7,0.1,N,"Not Recommended",,
"Sun 30th Jul 2017","9 - 10pm",1.2,0.0,76.4,99.7,0.1,N,"Not Recommended",,
"Sun 30th Jul 2017","10 - 11pm",0.3,0.0,79.6,100.0,0.0,N,"Not Recommended",,
"Sun 30th Jul 2017","11 - 12am",-0.1,0.0,83.9,100.0,0.1,N,"Not Recommended",,
"Mon 31st Jul 2017","12 - 1am",-0.8,0.0,45.9,100.0,0.0,N,"Not Recommended",,
"Mon 31st Jul 2017","1 - 2am",-1.1,0.0,13.1,100.0,0.0,N,"Not Recommended",,
"Mon 31st Jul 2017","2 - 3am",-1.3,0.0,10.0,100.0,0.0,N,"Not Recommended",,
"Mon 31st Jul 2017","3 - 4am",-1.3,0.0,9.9,100.0,0.0,N,"Not Recommended",,
"Mon 31st Jul 2017","4 - 5am",-0.8,0.0,22.1,100.0,0.1,N,"Not Recommended",,
"Mon 31st Jul 2017","5 - 6am",-0.2,0.0,77.0,100.0,0.1,N,"Not Recommended",,
"Mon 31st Jul 2017","6 - 7am",0.0,0.0,52.1,100.0,0.0,N,"Not Recommended",,
"Mon 31st Jul 2017","7 - 8am",-0.4,0.0,23.4,100.0,0.5,W,"Not Recommended",,
"Mon 31st Jul 2017","8 - 9am",2.0,0.0,84.2,99.7,0.1,W,"Not Recommended",,
"Mon 31st Jul 2017","9 - 10am",5.4,0.0,97.3,95.9,1.2,W,"Not Recommended",,
"Mon 31st Jul 2017","10 - 11am",9.2,0.0,12.9,84.1,5.2,W,"Best Conditions",,
"Mon 31st Jul 2017","11 - 12pm",11.2,0.0,0.3,69.9,5.3,W,"Best Conditions",,
"Mon 31st Jul 2017","12 - 1pm",12.4,0.0,0.2,65.9,5.4,W,"Best Conditions",,
"Mon 31st Jul 2017","1 - 2pm",13.0,0.0,0.2,60.5,2.4,W,"Not Recommended",,
"Mon 31st Jul 2017","2 - 3pm",12.7,0.0,0.1,62.9,6.9,W,"Best Conditions",,
"Mon 31st Jul 2017","3 - 4pm",12.3,0.0,0.1,63.9,8.0,SW,"Best Conditions",,
"Mon 31st Jul 2017","4 - 5pm",11.1,0.0,0.2,66.6,8.1,SW,"Best Conditions",,
"Mon 31st Jul 2017","5 - 6pm",9.0,0.0,0.9,74.8,3.4,SW,"Best Conditions",,
"Mon 31st Jul 2017","6 - 7pm",6.3,0.0,21.1,87.5,1.8,N,"Not Recommended",,
"Mon 31st Jul 2017","7 - 8pm",4.2,0.0,69.7,95.1,0.5,N,"Not Recommended",,
"Mon 31st Jul 2017","8 - 9pm",3.5,0.0,67.5,97.9,0.6,N,"Not Recommended",,
"Mon 31st Jul 2017","9 - 10pm",3.6,0.0,74.5,98.8,0.0,N,"Not Recommended",,
"Mon 31st Jul 2017","10 - 11pm",4.3,0.0,80.4,99.1,0.0,N,"Not Recommended",,
"Mon 31st Jul 2017","11 - 12am",4.5,0.0,81.0,99.0,0.0,N,"Not Recommended",,
"Tue 1st Aug 2017","12 - 1am",4.7,0.0,82.4,99.2,0.0,N,"Not Recommended",,
"Tue 1st Aug 2017","1 - 2am",5.1,0.0,84.7,99.1,0.0,N,"Not Recommended",,
"Tue 1st Aug 2017","2 - 3am",5.3,0.0,85.9,99.0,0.0,SW,"Not Recommended",,
"Tue 1st Aug 2017","3 - 4am",5.4,0.0,85.8,99.0,0.0,N,"Not Recommended",,
"Tue 1st Aug 2017","4 - 5am",5.2,0.0,83.7,99.3,0.0,N,"Not Recommended",,
"Tue 1st Aug 2017","5 - 6am",5.1,0.0,82.5,99.8,0.0,SW,"Not Recommended",,
"Tue 1st Aug 2017","6 - 7am",5.9,0.0,86.6,100.0,0.0,N,"Not Recommended",,
"Tue 1st Aug 2017","7 - 8am",6.4,0.0,92.3,99.6,0.0,S,"Not Recommended",,
"Tue 1st Aug 2017","8 - 9am",7.3,0.0,60.5,98.5,0.0,N,"Not Recommended",,
"Tue 1st Aug 2017","9 - 10am",8.9,0.0,0.3,93.4,0.0,N,"Not Recommended",,
"Tue 1st Aug 2017","10 - 11am",11.0,0.0,0.2,86.3,0.6,NW,"Not Recommended",,
"Tue 1st Aug 2017","11 - 12pm",13.4,0.0,0.2,78.3,5.1,NW,"Best Conditions",,
"Tue 1st Aug 2017","12 - 1pm",14.1,0.0,0.2,76.1,5.4,W,"Best Conditions",,
"Tue 1st Aug 2017","1 - 2pm",15.4,0.0,0.3,74.3,7.1,W,"Best Conditions",,
"Tue 1st Aug 2017","2 - 3pm",15.7,0.0,0.2,73.9,8.9,W,"Best Conditions",,
"Tue 1st Aug 2017","3 - 4pm",14.9,0.0,0.2,73.4,8.9,W,"Best Conditions",,
"Tue 1st Aug 2017","4 - 5pm",14.1,0.0,11.8,70.1,4.8,W,"Best Conditions",,
"Tue 1st Aug 2017","5 - 6pm",12.6,0.0,1.8,77.0,0.2,W,"Not Recommended",,
"Tue 1st Aug 2017","6 - 7pm",10.5,0.0,16.6,86.3,0.1,NW,"Not Recommended",,
"Tue 1st Aug 2017","7 - 8pm",8.9,0.0,84.9,93.8,0.1,N,"Not Recommended",,
"Tue 1st Aug 2017","8 - 9pm",8.9,0.0,86.4,95.0,0.7,N,"Not Recommended",,
"Tue 1st Aug 2017","9 - 10pm",7.8,0.0,90.0,97.7,0.0,N,"Not Recommended",,
"Tue 1st Aug 2017","10 - 11pm",7.9,0.0,91.3,98.9,0.0,N,"Not Recommended",,
"Tue 1st Aug 2017","11 - 12am",7.7,0.0,92.0,99.1,0.0,N,"Not Recommended",,
"Wed 2nd Aug 2017","12 - 1am",8.1,1.2,95.5,99.4,0.5,SW,"Not Recommended",,
"Wed 2nd Aug 2017","1 - 2am",8.4,1.8,94.4,100.0,0.1,SW,"Not Recommended",,
"Wed 2nd Aug 2017","2 - 3am",8.8,3.0,90.0,100.0,0.1,SW,"Not Recommended",,
"Wed 2nd Aug 2017","3 - 4am",9.0,1.2,91.3,100.0,0.5,NE,"Not Recommended",,
"Wed 2nd Aug 2017","4 - 5am",9.2,0.4,96.2,100.0,1.7,NE,"Not Recommended",,
"Wed 2nd Aug 2017","5 - 6am",8.9,0.0,97.2,100.0,0.0,N,"Not Recommended",,
"Wed 2nd Aug 2017","6 - 7am",8.8,0.0,97.1,100.0,0.0,NE,"Not Recommended",,
"Wed 2nd Aug 2017","7 - 8am",9.0,0.0,97.3,100.0,0.0,N,"Not Recommended",,
"Wed 2nd Aug 2017","8 - 9am",9.5,0.0,97.6,100.0,0.0,NE,"Not Recommended",,
"Wed 2nd Aug 2017","9 - 10am",10.8,0.0,97.5,100.0,1.6,E,"Not Recommended",,
"Wed 2nd Aug 2017","10 - 11am",13.3,0.0,13.6,98.6,6.5,NE,"Best Conditions",,
"Wed 2nd Aug 2017","11 - 12pm",14.8,0.0,1.0,89.0,12.7,NE,"Best Conditions",,
"Wed 2nd Aug 2017","12 - 1pm",14.6,0.0,1.7,88.4,10.6,NE,"Best Conditions",,
"Wed 2nd Aug 2017","1 - 2pm",15.0,0.2,1.1,85.8,14.8,NE,"Not Recommended",,
"Wed 2nd Aug 2017","2 - 3pm",14.6,0.0,0.3,84.2,15.5,NE,"Extreme Caution",,
"Wed 2nd Aug 2017","3 - 4pm",13.9,0.0,7.3,89.0,8.7,NE,"Best Conditions",,
"Wed 2nd Aug 2017","4 - 5pm",14.1,0.0,0.9,89.3,13.1,NE,"Best Conditions",,
"Wed 2nd Aug 2017","5 - 6pm",14.0,0.0,37.7,89.6,13.7,NE,"Best Conditions",,
"Wed 2nd Aug 2017","6 - 7pm",13.2,1.6,97.9,95.6,10.0,NE,"Not Recommended",,
"Wed 2nd Aug 2017","7 - 8pm",12.8,0.2,98.1,97.0,9.5,NE,"Not Recommended",,
"Wed 2nd Aug 2017","8 - 9pm",13.1,0.0,97.9,93.5,10.5,NE,"Best Conditions",,
"Wed 2nd Aug 2017","9 - 10pm",13.1,0.0,35.7,92.0,9.9,NE,"Best Conditions",,
"Wed 2nd Aug 2017","10 - 11pm",12.8,2.6,97.2,94.2,13.1,NE,"Not Recommended",,
"Wed 2nd Aug 2017","11 - 12am",12.4,0.8,96.1,97.3,13.0,NE,"Not Recommended",,
"Thu 3rd Aug 2017","12 - 1am",12.4,0.0,96.5,96.6,11.8,NE,"Best Conditions",,
"Thu 3rd Aug 2017","1 - 2am",12.0,0.2,96.5,96.6,11.6,NE,"Not Recommended",,
"Thu 3rd Aug 2017","2 - 3am",12.3,0.0,67.7,90.1,12.7,NE,"Best Conditions",,
"Thu 3rd Aug 2017","3 - 4am",12.0,0.0,68.5,89.6,10.7,NE,"Best Conditions",,
"Thu 3rd Aug 2017","4 - 5am",11.7,0.6,97.4,96.4,7.5,NE,"Not Recommended",,
"Thu 3rd Aug 2017","5 - 6am",11.9,0.0,85.4,93.6,11.1,E,"Best Conditions",,
"Thu 3rd Aug 2017","6 - 7am",11.4,0.0,54.3,94.8,8.1,E,"Best Conditions",,
"Thu 3rd Aug 2017","7 - 8am",10.7,0.0,88.6,96.9,7.7,SE,"Best Conditions",,
"Thu 3rd Aug 2017","8 - 9am",10.7,0.0,46.6,95.0,9.5,E,"Best Conditions",,
"Thu 3rd Aug 2017","9 - 10am",11.4,0.0,0.3,91.6,11.3,E,"Best Conditions",,
"Thu 3rd Aug 2017","10 - 11am",12.1,0.0,2.4,89.0,13.0,E,"Best Conditions",,
"Thu 3rd Aug 2017","11 - 12pm",12.5,0.0,0.3,85.1,14.8,E,"Best Conditions",,
"Thu 3rd Aug 2017","12 - 1pm",12.8,0.0,4.3,83.1,15.7,E,"Extreme Caution",,
"Thu 3rd Aug 2017","1 - 2pm",12.8,0.0,0.6,82.2,14.9,E,"Best Conditions",,
"Thu 3rd Aug 2017","2 - 3pm",12.9,0.0,0.2,79.9,15.6,E,"Extreme Caution",,
"Thu 3rd Aug 2017","3 - 4pm",12.8,0.0,0.2,78.8,15.8,NE,"Extreme Caution",,
"Thu 3rd Aug 2017","4 - 5pm",13.2,0.0,0.2,75.4,14.7,E,"Best Conditions",,
"Thu 3rd Aug 2017","5 - 6pm",12.4,0.0,0.2,76.9,9.4,E,"Best Conditions",,
"Thu 3rd Aug 2017","6 - 7pm",11.9,0.0,0.2,78.3,3.8,E,"Best Conditions",,
"Thu 3rd Aug 2017","7 - 8pm",11.2,0.0,0.2,80.1,1.2,E,"Not Recommended",,
"Thu 3rd Aug 2017","8 - 9pm",10.1,0.0,15.7,84.9,0.0,N,"Not Recommended",,
"Thu 3rd Aug 2017","9 - 10pm",8.3,0.0,85.2,92.1,0.1,NE,"Not Recommended",,
"Thu 3rd Aug 2017","10 - 11pm",8.7,0.0,30.6,87.3,0.5,NE,"Not Recommended",,
"Thu 3rd Aug 2017","11 - 12am",8.0,0.0,79.1,91.7,1.0,NE,"Not Recommended",,
"Fri 4th Aug 2017","12 - 1am",6.8,0.0,78.8,94.6,0.3,S,"Not Recommended",,
"Fri 4th Aug 2017","1 - 2am",6.5,0.0,77.4,91.9,0.1,E,"Not Recommended",,
"Fri 4th Aug 2017","2 - 3am",6.4,0.0,78.1,92.3,0.8,E,"Not Recommended",,
"Fri 4th Aug 2017","3 - 4am",6.2,0.0,78.7,91.9,1.8,NE,"Not Recommended",,
"Fri 4th Aug 2017","4 - 5am",5.6,0.0,79.1,91.8,1.5,N,"Not Recommended",,
"Fri 4th Aug 2017","5 - 6am",4.8,0.0,73.8,94.9,0.6,NE,"Not Recommended",,
"Fri 4th Aug 2017","6 - 7am",4.4,0.0,73.2,94.8,0.2,NE,"Not Recommended",,
"Fri 4th Aug 2017","7 - 8am",3.0,0.0,79.3,96.8,0.2,N,"Not Recommended",,
"Fri 4th Aug 2017","8 - 9am",7.8,0.0,95.8,85.1,0.5,E,"Not Recommended",,
"Fri 4th Aug 2017","9 - 10am",9.6,0.0,47.4,77.1,4.8,E,"Best Conditions",,
"Fri 4th Aug 2017","10 - 11am",10.8,0.0,0.3,71.6,7.4,E,"Best Conditions",,
"Fri 4th Aug 2017","11 - 12pm",11.7,0.0,0.2,68.8,7.4,E,"Best Conditions",,
"Fri 4th Aug 2017","12 - 1pm",12.9,0.0,0.2,62.3,6.4,E,"Best Conditions",,
"Fri 4th Aug 2017","1 - 2pm",13.5,0.0,0.2,57.0,6.2,E,"Best Conditions",,
"Fri 4th Aug 2017","2 - 3pm",13.5,0.0,0.2,54.2,7.7,NE,"Best Conditions",,
"Fri 4th Aug 2017","3 - 4pm",13.4,0.0,0.2,53.3,8.7,NE,"Best Conditions",,
"Fri 4th Aug 2017","4 - 5pm",12.5,0.0,0.2,57.9,6.1,NE,"Best Conditions",,
"Fri 4th Aug 2017","5 - 6pm",9.9,0.0,15.4,74.1,1.3,N,"Not Recommended",,
"Fri 4th Aug 2017","6 - 7pm",7.1,0.0,74.7,88.6,0.1,N,"Not Recommended",,
"Fri 4th Aug 2017","7 - 8pm",4.8,0.0,82.8,96.1,0.0,N,"Not Recommended",,
"Fri 4th Aug 2017","8 - 9pm",4.0,0.0,85.7,97.9,0.0,N,"Not Recommended",,
"Fri 4th Aug 2017","9 - 10pm",3.1,0.0,88.3,99.1,0.1,N,"Not Recommended",,
"Fri 4th Aug 2017","10 - 11pm",2.4,0.0,90.7,99.8,0.0,N,"Not Recommended",,
"Fri 4th Aug 2017","11 - 12am",2.0,0.0,92.3,100.0,0.0,N,"Not Recommended",,
"Sat 5th Aug 2017","12 - 1am",1.6,0.0,93.4,100.0,0.4,N,"Not Recommended",,
"Sat 5th Aug 2017","1 - 2am",1.4,0.0,94.8,100.0,0.0,N,"Not Recommended",,
"Sat 5th Aug 2017","2 - 3am",1.6,0.0,96.0,100.0,1.0,N,"Not Recommended",,
"Sat 5th Aug 2017","3 - 4am",1.6,0.0,96.3,100.0,0.0,NW,"Not Recommended",,
"Sat 5th Aug 2017","4 - 5am",1.4,0.0,96.5,100.0,0.0,N,"Not Recommended",,
"Sat 5th Aug 2017","5 - 6am",1.2,0.0,96.7,100.0,0.0,N,"Not Recommended",,
"Sat 5th Aug 2017","6 - 7am",1.1,0.0,97.1,100.0,0.0,NW,"Not Recommended",,
"Sat 5th Aug 2017","7 - 8am",1.1,0.0,97.9,100.0,0.0,N,"Not Recommended",,
"Sat 5th Aug 2017","8 - 9am",4.7,0.0,98.6,99.8,0.0,NW,"Not Recommended",,
"Sat 5th Aug 2017","9 - 10am",8.4,0.0,99.1,95.0,1.4,NE,"Not Recommended",,
"Sat 5th Aug 2017","10 - 11am",11.0,0.0,97.8,83.9,6.2,E,"Best Conditions",,
"Sat 5th Aug 2017","11 - 12pm",13.3,0.0,56.2,71.0,10.0,NE,"Best Conditions",,
"Sat 5th Aug 2017","12 - 1pm",14.2,0.0,1.0,63.1,12.7,NE,"Best Conditions",,
"Sat 5th Aug 2017","1 - 2pm",13.8,0.0,1.0,67.6,11.4,NE,"Best Conditions",,
"Sat 5th Aug 2017","2 - 3pm",14.0,0.0,4.0,71.0,10.9,NE,"Best Conditions",,
"Sat 5th Aug 2017","3 - 4pm",13.3,0.0,12.0,74.1,11.0,NE,"Best Conditions",,
"Sat 5th Aug 2017","4 - 5pm",12.5,0.0,77.1,80.1,8.5,NE,"Best Conditions",,
"Sat 5th Aug 2017","5 - 6pm",11.6,0.0,95.1,84.6,7.1,NE,"Best Conditions",,
"Sat 5th Aug 2017","6 - 7pm",10.1,0.0,98.1,89.2,2.2,NE,"Not Recommended",,
"Sat 5th Aug 2017","7 - 8pm",8.2,0.0,98.3,94.4,0.0,NE,"Not Recommended",,
