"MetWatch hourly weather data for Kumeu, Auckland"
Date,Time,"Air Temp. (°C)","Rainfall (mm)","Leaf Wetness (%)","Relative Humidity (%)","Wind Speed (km/h)","Wind Direction","Spray Drift Risk","Backup Data","Missing Data"
"Fri 12th Jul 2019","11 - 12pm",12.0,0.2,97.0,100.0,1.7,NW,"Not Recommended",,
"Fri 12th Jul 2019","12 - 1pm",13.2,0.4,96.2,99.8,4.8,W,"Not Recommended",,
"Fri 12th Jul 2019","1 - 2pm",13.7,0.4,95.0,96.7,7.9,NW,"Not Recommended",,
"Fri 12th Jul 2019","2 - 3pm",13.9,0.2,42.0,92.6,9.1,NW,"Not Recommended",,
"Fri 12th Jul 2019","3 - 4pm",14.8,0.0,0.3,90.4,5.5,W,"Best Conditions",,
"Fri 12th Jul 2019","4 - 5pm",14.8,0.0,0.3,92.5,7.5,W,"Best Conditions",,
"Fri 12th Jul 2019","5 - 6pm",15.0,1.2,85.4,94.5,10.9,W,"Not Recommended",,
"Fri 12th Jul 2019","6 - 7pm",14.7,2.0,96.9,96.4,12.8,W,"Not Recommended",,
"Fri 12th Jul 2019","7 - 8pm",13.9,0.0,93.2,94.5,8.0,W,"Best Conditions",,
"Fri 12th Jul 2019","8 - 9pm",13.5,0.0,53.3,94.0,1.9,W,"Not Recommended",,
"Fri 12th Jul 2019","9 - 10pm",13.5,0.0,4.0,93.9,2.2,W,"Not Recommended",,
"Fri 12th Jul 2019","10 - 11pm",13.3,0.0,2.3,94.4,1.3,W,"Not Recommended",,
"Fri 12th Jul 2019","11 - 12am",13.0,0.0,18.8,93.7,2.0,W,"Not Recommended",,
"Sat 13th Jul 2019","12 - 1am",12.2,0.0,52.6,94.2,0.9,W,"Not Recommended",,
"Sat 13th Jul 2019","1 - 2am",10.8,0.0,38.2,97.6,0.0,W,"Not Recommended",,
"Sat 13th Jul 2019","2 - 3am",10.6,0.0,40.6,98.4,0.1,W,"Not Recommended",,
"Sat 13th Jul 2019","3 - 4am",9.9,0.0,46.1,99.1,0.0,N,"Not Recommended",,
"Sat 13th Jul 2019","4 - 5am",9.1,0.0,48.9,99.8,0.0,N,"Not Recommended",,
"Sat 13th Jul 2019","5 - 6am",8.0,0.0,63.0,100.0,0.5,NW,"Not Recommended",,
"Sat 13th Jul 2019","6 - 7am",7.4,0.0,78.1,100.0,0.0,N,"Not Recommended",,
"Sat 13th Jul 2019","7 - 8am",7.3,0.0,88.7,100.0,0.0,N,"Not Recommended",,
"Sat 13th Jul 2019","8 - 9am",9.9,0.0,95.8,100.0,0.4,SW,"Not Recommended",,
"Sat 13th Jul 2019","9 - 10am",13.5,0.0,97.3,94.3,5.0,W,"Best Conditions",,
"Sat 13th Jul 2019","10 - 11am",15.4,0.0,43.8,86.8,10.7,W,"Best Conditions",,
"Sat 13th Jul 2019","11 - 12pm",16.0,0.0,0.2,81.8,14.0,W,"Best Conditions",,
"Sat 13th Jul 2019","12 - 1pm",16.0,0.0,0.2,80.2,13.4,W,"Best Conditions",,
"Sat 13th Jul 2019","1 - 2pm",16.8,0.0,0.2,75.1,14.5,W,"Best Conditions",,
"Sat 13th Jul 2019","2 - 3pm",16.8,0.0,0.2,75.1,11.7,W,"Best Conditions",,
"Sat 13th Jul 2019","3 - 4pm",16.1,0.0,0.2,75.6,7.1,W,"Best Conditions",,
"Sat 13th Jul 2019","4 - 5pm",15.3,0.0,0.2,80.3,4.7,W,"Best Conditions",,
"Sat 13th Jul 2019","5 - 6pm",14.3,0.0,5.5,88.9,6.7,NW,"Best Conditions",,
"Sat 13th Jul 2019","6 - 7pm",13.7,0.0,0.7,92.6,2.1,NW,"Not Recommended",,
"Sat 13th Jul 2019","7 - 8pm",13.8,0.0,32.3,92.0,2.9,NW,"Not Recommended",,
"Sat 13th Jul 2019","8 - 9pm",13.8,0.0,0.8,90.5,1.5,NW,"Not Recommended",,
"Sat 13th Jul 2019","9 - 10pm",12.5,0.0,49.3,94.4,0.0,NW,"Not Recommended",,
"Sat 13th Jul 2019","10 - 11pm",11.4,0.0,58.5,97.9,0.0,N,"Not Recommended",,
"Sat 13th Jul 2019","11 - 12am",10.8,0.0,48.7,99.5,0.0,N,"Not Recommended",,
"Sun 14th Jul 2019","12 - 1am",10.0,0.0,53.7,100.0,0.0,N,"Not Recommended",,
"Sun 14th Jul 2019","1 - 2am",10.8,0.0,59.8,100.0,0.0,E,"Not Recommended",,
"Sun 14th Jul 2019","2 - 3am",9.9,0.0,58.1,100.0,0.0,NW,"Not Recommended",,
"Sun 14th Jul 2019","3 - 4am",10.7,0.0,62.5,100.0,0.4,N,"Not Recommended",,
"Sun 14th Jul 2019","4 - 5am",10.2,0.0,67.0,100.0,0.0,NE,"Not Recommended",,
"Sun 14th Jul 2019","5 - 6am",10.8,0.0,77.0,100.0,0.2,N,"Not Recommended",,
"Sun 14th Jul 2019","6 - 7am",11.3,0.0,90.3,99.4,0.3,N,"Not Recommended",,
"Sun 14th Jul 2019","7 - 8am",13.9,0.0,95.7,94.5,5.4,N,"Best Conditions",,
"Sun 14th Jul 2019","8 - 9am",15.4,0.0,98.3,88.5,6.1,N,"Best Conditions",,
"Sun 14th Jul 2019","9 - 10am",16.2,0.2,43.8,81.5,10.5,NW,"Not Recommended",,
"Sun 14th Jul 2019","10 - 11am",14.5,4.4,92.8,93.1,7.3,W,"Not Recommended",,
"Sun 14th Jul 2019","11 - 12pm",12.9,4.2,83.3,97.5,12.5,W,"Not Recommended",,
"Sun 14th Jul 2019","12 - 1pm",12.5,1.8,90.7,96.3,10.9,W,"Not Recommended",,
"Sun 14th Jul 2019","1 - 2pm",12.8,0.0,18.7,91.6,7.4,W,"Best Conditions",,
"Sun 14th Jul 2019","2 - 3pm",13.0,0.0,3.0,88.2,8.2,W,"Best Conditions",,
"Sun 14th Jul 2019","3 - 4pm",13.7,0.0,0.3,87.7,8.6,W,"Best Conditions",,
"Sun 14th Jul 2019","4 - 5pm",14.0,0.2,39.6,87.3,11.5,W,"Not Recommended",,
"Sun 14th Jul 2019","5 - 6pm",13.4,0.2,84.2,85.6,13.4,W,"Not Recommended",,
"Sun 14th Jul 2019","6 - 7pm",11.9,0.2,60.2,87.2,11.9,W,"Not Recommended",,
"Sun 14th Jul 2019","7 - 8pm",11.9,0.0,0.9,84.4,6.9,W,"Best Conditions",,
"Sun 14th Jul 2019","8 - 9pm",12.0,0.4,9.5,84.7,8.6,W,"Not Recommended",,
"Sun 14th Jul 2019","9 - 10pm",9.3,1.0,96.1,94.7,6.0,W,"Not Recommended",,
"Sun 14th Jul 2019","10 - 11pm",8.8,0.0,97.6,94.7,2.0,W,"Not Recommended",,
"Sun 14th Jul 2019","11 - 12am",9.8,0.4,98.1,94.3,5.0,W,"Not Recommended",,
"Mon 15th Jul 2019","12 - 1am",9.9,0.2,92.0,88.6,5.8,W,"Not Recommended",,
"Mon 15th Jul 2019","1 - 2am",9.5,0.4,93.9,93.9,2.9,W,"Not Recommended",,
"Mon 15th Jul 2019","2 - 3am",10.4,0.0,97.4,92.4,2.7,W,"Not Recommended",,
"Mon 15th Jul 2019","3 - 4am",11.1,0.2,69.1,86.9,8.7,W,"Not Recommended",,
"Mon 15th Jul 2019","4 - 5am",11.2,0.0,1.2,85.4,8.7,W,"Best Conditions",,
"Mon 15th Jul 2019","5 - 6am",11.5,0.0,46.3,84.7,11.1,W,"Best Conditions",,
"Mon 15th Jul 2019","6 - 7am",11.7,0.0,0.3,81.1,9.5,SW,"Best Conditions",,
"Mon 15th Jul 2019","7 - 8am",10.5,0.2,71.4,89.5,3.7,W,"Not Recommended",,
"Mon 15th Jul 2019","8 - 9am",11.2,0.0,81.3,86.5,0.5,W,"Not Recommended",,
"Mon 15th Jul 2019","9 - 10am",13.4,0.0,4.5,76.3,7.4,SW,"Best Conditions",,
"Mon 15th Jul 2019","10 - 11am",14.2,0.0,0.2,66.7,12.3,SW,"Best Conditions",,
"Mon 15th Jul 2019","11 - 12pm",14.4,0.0,0.2,65.8,9.2,W,"Best Conditions",,
"Mon 15th Jul 2019","12 - 1pm",14.4,0.0,27.8,72.5,7.3,W,"Best Conditions",,
"Mon 15th Jul 2019","1 - 2pm",15.3,0.0,0.2,64.4,8.9,W,"Best Conditions",,
"Mon 15th Jul 2019","2 - 3pm",15.5,0.0,0.2,62.0,7.4,W,"Best Conditions",,
"Mon 15th Jul 2019","3 - 4pm",15.1,0.0,0.2,64.2,7.4,NW,"Best Conditions",,
"Mon 15th Jul 2019","4 - 5pm",13.7,0.0,0.2,69.3,2.0,N,"Not Recommended",,
"Mon 15th Jul 2019","5 - 6pm",11.4,0.0,3.5,85.0,0.7,N,"Not Recommended",,
"Mon 15th Jul 2019","6 - 7pm",10.7,0.0,34.5,86.7,2.1,N,"Not Recommended",,
"Mon 15th Jul 2019","7 - 8pm",12.0,0.0,0.4,84.4,6.1,N,"Best Conditions",,
"Mon 15th Jul 2019","8 - 9pm",12.3,0.0,0.3,82.7,6.2,N,"Best Conditions",,
"Mon 15th Jul 2019","9 - 10pm",12.8,0.0,0.3,81.6,9.1,N,"Best Conditions",,
"Mon 15th Jul 2019","10 - 11pm",12.9,0.0,0.3,81.0,7.5,N,"Best Conditions",,
"Mon 15th Jul 2019","11 - 12am",13.6,0.0,0.3,80.4,8.9,N,"Best Conditions",,
"Tue 16th Jul 2019","12 - 1am",13.9,0.0,0.4,81.7,8.1,N,"Best Conditions",,
"Tue 16th Jul 2019","1 - 2am",14.4,0.0,0.3,77.5,10.3,N,"Best Conditions",,
"Tue 16th Jul 2019","2 - 3am",14.3,0.0,0.3,79.1,10.0,N,"Best Conditions",,
"Tue 16th Jul 2019","3 - 4am",14.1,0.0,27.4,82.7,8.0,N,"Best Conditions",,
"Tue 16th Jul 2019","4 - 5am",13.9,0.0,66.0,84.0,7.9,N,"Best Conditions",,
"Tue 16th Jul 2019","5 - 6am",12.0,2.6,94.9,92.6,9.0,NW,"Not Recommended",,
"Tue 16th Jul 2019","6 - 7am",11.2,1.8,89.9,96.4,4.2,NW,"Not Recommended",,
"Tue 16th Jul 2019","7 - 8am",11.3,0.2,96.3,96.9,4.7,NW,"Not Recommended",,
"Tue 16th Jul 2019","8 - 9am",11.4,0.2,96.1,97.1,1.2,W,"Not Recommended",,
"Tue 16th Jul 2019","9 - 10am",12.0,0.0,33.9,96.5,4.4,W,"Best Conditions",,
"Tue 16th Jul 2019","10 - 11am",12.4,0.6,63.8,95.5,4.0,W,"Not Recommended",,
"Tue 16th Jul 2019","11 - 12pm",13.8,0.0,0.3,88.7,10.4,W,"Best Conditions",,
"Tue 16th Jul 2019","12 - 1pm",14.4,0.0,16.4,81.3,15.5,SW,"Extreme Caution",,
"Tue 16th Jul 2019","1 - 2pm",14.8,0.0,0.5,77.4,17.4,SW,"Extreme Caution",,
"Tue 16th Jul 2019","2 - 3pm",14.0,0.2,29.2,81.7,17.0,SW,"Not Recommended",,
"Tue 16th Jul 2019","3 - 4pm",13.9,0.0,0.2,80.3,14.9,SW,"Best Conditions",,
"Tue 16th Jul 2019","4 - 5pm",13.5,0.0,10.1,78.0,15.9,SW,"Extreme Caution",,
"Tue 16th Jul 2019","5 - 6pm",12.6,0.0,0.3,83.1,11.5,SW,"Best Conditions",,
"Tue 16th Jul 2019","6 - 7pm",12.0,0.0,29.7,85.5,9.4,SW,"Best Conditions",,
"Tue 16th Jul 2019","7 - 8pm",10.8,1.6,48.1,91.4,4.9,SW,"Not Recommended",,
"Tue 16th Jul 2019","8 - 9pm",10.2,0.0,98.1,93.6,0.6,W,"Not Recommended",,
"Tue 16th Jul 2019","9 - 10pm",10.8,0.0,97.7,90.8,1.5,W,"Not Recommended",,
"Tue 16th Jul 2019","10 - 11pm",11.3,0.0,14.6,87.9,1.5,W,"Not Recommended",,
"Tue 16th Jul 2019","11 - 12am",11.9,0.0,0.3,82.9,2.5,W,"Not Recommended",,
"Wed 17th Jul 2019","12 - 1am",12.0,0.0,34.3,85.8,2.8,W,"Not Recommended",,
"Wed 17th Jul 2019","1 - 2am",12.0,0.0,73.0,91.1,6.9,W,"Best Conditions",,
"Wed 17th Jul 2019","2 - 3am",12.6,0.0,0.8,89.8,14.0,W,"Best Conditions",,
"Wed 17th Jul 2019","3 - 4am",12.9,0.0,33.8,85.5,18.1,W,"Extreme Caution",,
"Wed 17th Jul 2019","4 - 5am",13.1,0.0,0.3,79.6,19.0,SW,"Extreme Caution",,
"Wed 17th Jul 2019","5 - 6am",12.7,0.0,23.1,79.6,19.0,SW,"Extreme Caution",,
"Wed 17th Jul 2019","6 - 7am",12.6,0.0,7.8,77.6,19.4,SW,"Extreme Caution",,
"Wed 17th Jul 2019","7 - 8am",12.1,0.4,56.4,79.3,16.2,SW,"Not Recommended",,
"Wed 17th Jul 2019","8 - 9am",11.3,1.2,50.3,82.5,21.2,SW,"Not Recommended",,
"Wed 17th Jul 2019","9 - 10am",12.3,1.2,38.0,81.8,18.2,SW,"Not Recommended",,
"Wed 17th Jul 2019","10 - 11am",13.9,0.0,0.2,75.9,18.7,SW,"Extreme Caution",,
"Wed 17th Jul 2019","11 - 12pm",14.8,0.0,0.2,66.9,22.1,SW,"Not Recommended",,
"Wed 17th Jul 2019","12 - 1pm",14.9,0.0,0.2,64.8,22.1,W,"Not Recommended",,
"Wed 17th Jul 2019","1 - 2pm",14.3,0.0,13.3,71.2,25.0,SW,"Not Recommended",,
"Wed 17th Jul 2019","2 - 3pm",13.6,0.2,28.3,80.2,17.6,W,"Not Recommended",,
"Wed 17th Jul 2019","3 - 4pm",12.6,0.6,34.4,85.5,17.7,W,"Not Recommended",,
"Wed 17th Jul 2019","4 - 5pm",12.4,0.4,28.9,83.9,18.3,SW,"Not Recommended",,
"Wed 17th Jul 2019","5 - 6pm",13.0,0.0,32.8,81.3,17.9,SW,"Extreme Caution",,
"Wed 17th Jul 2019","6 - 7pm",13.0,0.4,11.6,80.9,15.9,SW,"Not Recommended",,
"Wed 17th Jul 2019","7 - 8pm",11.9,0.0,32.5,84.4,14.3,SW,"Best Conditions",,
"Wed 17th Jul 2019","8 - 9pm",12.1,0.0,77.2,85.6,14.8,SW,"Best Conditions",,
"Wed 17th Jul 2019","9 - 10pm",12.0,0.0,21.7,82.2,15.7,SW,"Extreme Caution",,
"Wed 17th Jul 2019","10 - 11pm",12.0,0.2,1.2,80.0,14.9,SW,"Not Recommended",,
"Wed 17th Jul 2019","11 - 12am",12.1,0.0,0.3,75.4,13.1,SW,"Best Conditions",,
"Thu 18th Jul 2019","12 - 1am",12.0,0.0,0.3,66.5,9.6,SW,"Best Conditions",,
"Thu 18th Jul 2019","1 - 2am",11.9,0.0,1.8,68.3,8.9,SW,"Best Conditions",,
"Thu 18th Jul 2019","2 - 3am",11.6,0.0,0.3,72.8,8.9,SW,"Best Conditions",,
"Thu 18th Jul 2019","3 - 4am",11.1,0.0,0.3,72.3,7.8,SW,"Best Conditions",,
"Thu 18th Jul 2019","4 - 5am",11.4,0.0,0.4,78.0,5.4,W,"Best Conditions",,
"Thu 18th Jul 2019","5 - 6am",10.4,0.0,1.0,85.9,1.1,W,"Not Recommended",,
"Thu 18th Jul 2019","6 - 7am",10.2,0.0,2.6,88.1,0.3,W,"Not Recommended",,
"Thu 18th Jul 2019","7 - 8am",8.9,0.0,43.6,91.9,0.0,W,"Not Recommended",,
"Thu 18th Jul 2019","8 - 9am",10.3,0.0,61.4,91.4,0.6,N,"Not Recommended",,
"Thu 18th Jul 2019","9 - 10am",13.1,0.0,92.3,83.1,1.3,W,"Not Recommended",,
"Thu 18th Jul 2019","10 - 11am",14.7,0.2,27.9,76.8,5.8,W,"Not Recommended",,
"Thu 18th Jul 2019","11 - 12pm",15.5,0.0,0.2,72.8,10.3,W,"Best Conditions",,
"Thu 18th Jul 2019","12 - 1pm",15.6,0.0,0.2,69.1,13.3,W,"Best Conditions",,
"Thu 18th Jul 2019","1 - 2pm",14.8,0.0,29.7,74.4,9.7,W,"Best Conditions",,
"Thu 18th Jul 2019","2 - 3pm",15.7,0.0,0.2,69.8,7.4,W,"Best Conditions",,
"Thu 18th Jul 2019","3 - 4pm",14.2,0.0,42.5,77.8,9.4,W,"Best Conditions",,
"Thu 18th Jul 2019","4 - 5pm",13.3,0.0,98.7,87.9,1.1,W,"Not Recommended",,
"Thu 18th Jul 2019","5 - 6pm",12.0,0.0,98.4,93.9,0.2,N,"Not Recommended",,
"Thu 18th Jul 2019","6 - 7pm",10.8,0.0,98.5,97.4,0.1,N,"Not Recommended",,
"Thu 18th Jul 2019","7 - 8pm",10.0,0.0,98.5,99.3,0.0,N,"Not Recommended",,
"Thu 18th Jul 2019","8 - 9pm",8.7,0.0,98.3,99.9,0.2,SW,"Not Recommended",,
"Thu 18th Jul 2019","9 - 10pm",7.6,0.0,98.2,100.0,0.0,N,"Not Recommended",,
"Thu 18th Jul 2019","10 - 11pm",6.5,0.0,98.0,100.0,0.0,N,"Not Recommended",,
"Thu 18th Jul 2019","11 - 12am",5.6,0.0,97.8,100.0,0.0,N,"Not Recommended",,
"Fri 19th Jul 2019","12 - 1am",4.8,0.0,97.6,100.0,0.0,SW,"Not Recommended",,
"Fri 19th Jul 2019","1 - 2am",4.4,0.0,97.6,100.0,0.0,SW,"Not Recommended",,
"Fri 19th Jul 2019","2 - 3am",4.4,0.0,97.8,100.0,0.1,SW,"Not Recommended",,
"Fri 19th Jul 2019","3 - 4am",5.1,0.0,97.9,100.0,0.0,N,"Not Recommended",,
"Fri 19th Jul 2019","4 - 5am",5.5,0.0,98.0,100.0,0.0,N,"Not Recommended",,
"Fri 19th Jul 2019","5 - 6am",8.4,0.0,98.2,100.0,1.1,NE,"Not Recommended",,
"Fri 19th Jul 2019","6 - 7am",12.9,0.0,98.8,98.9,7.9,NE,"Best Conditions",,
"Fri 19th Jul 2019","7 - 8am",13.9,0.0,98.6,93.2,8.1,NE,"Best Conditions",,
"Fri 19th Jul 2019","8 - 9am",14.0,0.2,98.1,92.4,11.3,NE,"Not Recommended",,
"Fri 19th Jul 2019","9 - 10am",13.6,3.8,96.9,96.1,11.3,NE,"Not Recommended",,
"Fri 19th Jul 2019","10 - 11am",13.2,9.2,89.7,98.6,6.2,N,"Not Recommended",,
"Fri 19th Jul 2019","11 - 12pm",12.8,1.6,92.2,97.3,7.3,NW,"Not Recommended",,
"Fri 19th Jul 2019","12 - 1pm",12.3,0.6,93.4,97.2,7.0,NW,"Not Recommended",,
"Fri 19th Jul 2019","1 - 2pm",12.8,0.2,82.9,95.6,5.1,NW,"Not Recommended",,
"Fri 19th Jul 2019","2 - 3pm",13.5,0.0,17.9,91.7,3.3,W,"Best Conditions",,
"Fri 19th Jul 2019","3 - 4pm",13.6,0.0,6.4,89.9,2.7,NW,"Not Recommended",,
"Fri 19th Jul 2019","4 - 5pm",12.6,0.2,81.8,95.0,2.3,NW,"Not Recommended",,
"Fri 19th Jul 2019","5 - 6pm",11.7,1.0,95.5,97.5,0.0,NW,"Not Recommended",,
"Fri 19th Jul 2019","6 - 7pm",11.3,0.0,96.3,99.1,0.0,NW,"Not Recommended",,
"Fri 19th Jul 2019","7 - 8pm",11.0,0.2,97.0,99.5,0.0,NW,"Not Recommended",,
"Fri 19th Jul 2019","8 - 9pm",10.8,0.2,97.1,99.3,0.1,W,"Not Recommended",,
"Fri 19th Jul 2019","9 - 10pm",10.9,0.4,96.8,98.8,0.6,SW,"Not Recommended",,
"Fri 19th Jul 2019","10 - 11pm",10.2,0.0,97.1,99.0,0.0,NW,"Not Recommended",,
"Fri 19th Jul 2019","11 - 12am",9.6,0.6,96.9,99.5,1.7,SW,"Not Recommended",,
"Sat 20th Jul 2019","12 - 1am",11.2,0.0,96.8,96.3,1.7,SW,"Not Recommended",,
"Sat 20th Jul 2019","1 - 2am",10.7,0.8,96.9,97.9,0.5,SW,"Not Recommended",,
"Sat 20th Jul 2019","2 - 3am",10.6,0.0,97.1,98.6,0.0,NW,"Not Recommended",,
"Sat 20th Jul 2019","3 - 4am",10.9,0.2,96.9,96.5,0.2,W,"Not Recommended",,
"Sat 20th Jul 2019","4 - 5am",10.2,2.4,95.7,96.1,1.8,SW,"Not Recommended",,
"Sat 20th Jul 2019","5 - 6am",9.4,0.6,96.1,97.0,1.5,SW,"Not Recommended",,
"Sat 20th Jul 2019","6 - 7am",8.5,0.0,96.4,99.5,0.0,N,"Not Recommended",,
"Sat 20th Jul 2019","7 - 8am",8.1,0.0,97.1,100.0,0.0,N,"Not Recommended",,
"Sat 20th Jul 2019","8 - 9am",10.2,0.0,96.5,98.5,0.7,W,"Not Recommended",,
"Sat 20th Jul 2019","9 - 10am",13.7,0.0,7.5,85.4,11.3,SW,"Best Conditions",,
"Sat 20th Jul 2019","10 - 11am",14.0,0.2,32.0,81.0,13.7,SW,"Not Recommended",,
"Sat 20th Jul 2019","11 - 12pm",14.3,0.0,0.3,79.1,15.9,SW,"Extreme Caution",,
"Sat 20th Jul 2019","12 - 1pm",13.7,0.2,26.1,80.8,13.2,SW,"Not Recommended",,
"Sat 20th Jul 2019","1 - 2pm",14.1,0.2,11.9,79.2,16.0,SW,"Not Recommended",,
"Sat 20th Jul 2019","2 - 3pm",14.2,0.0,0.2,78.0,16.0,SW,"Extreme Caution",,
"Sat 20th Jul 2019","3 - 4pm",14.1,0.4,27.8,80.3,14.6,W,"Not Recommended",,
"Sat 20th Jul 2019","4 - 5pm",13.6,0.0,0.2,79.9,11.0,SW,"Best Conditions",,
"Sat 20th Jul 2019","5 - 6pm",12.0,3.8,61.8,88.7,6.0,W,"Not Recommended",,
"Sat 20th Jul 2019","6 - 7pm",11.0,0.2,98.0,95.8,1.1,W,"Not Recommended",,
"Sat 20th Jul 2019","7 - 8pm",10.1,0.4,97.9,96.7,0.1,S,"Not Recommended",,
"Sat 20th Jul 2019","8 - 9pm",9.7,1.8,97.2,99.4,0.2,W,"Not Recommended",,
"Sat 20th Jul 2019","9 - 10pm",9.2,0.2,96.9,99.6,0.0,W,"Not Recommended",,
"Sat 20th Jul 2019","10 - 11pm",7.6,0.0,97.1,100.0,0.0,N,"Not Recommended",,
"Sat 20th Jul 2019","11 - 12am",6.2,0.0,97.2,100.0,0.1,N,"Not Recommended",,
"Sun 21st Jul 2019","12 - 1am",5.2,0.0,97.2,100.0,0.1,SW,"Not Recommended",,
"Sun 21st Jul 2019","1 - 2am",5.0,0.0,97.1,100.0,0.0,N,"Not Recommended",,
"Sun 21st Jul 2019","2 - 3am",5.8,0.0,97.5,100.0,0.0,W,"Not Recommended",,
"Sun 21st Jul 2019","3 - 4am",5.0,0.0,97.3,100.0,0.0,N,"Not Recommended",,
"Sun 21st Jul 2019","4 - 5am",4.6,0.0,97.5,100.0,0.3,SW,"Not Recommended",,
"Sun 21st Jul 2019","5 - 6am",5.5,0.0,97.7,100.0,0.5,NW,"Not Recommended",,
"Sun 21st Jul 2019","6 - 7am",5.4,0.0,97.7,100.0,1.4,W,"Not Recommended",,
"Sun 21st Jul 2019","7 - 8am",5.7,0.0,97.6,100.0,0.3,SE,"Not Recommended",,
"Sun 21st Jul 2019","8 - 9am",5.6,0.0,97.4,100.0,0.0,S,"Not Recommended",,
"Sun 21st Jul 2019","9 - 10am",9.1,0.2,96.9,100.0,1.2,W,"Not Recommended",,
"Sun 21st Jul 2019","10 - 11am",11.6,0.0,7.3,97.3,1.1,SW,"Not Recommended",,
"Sun 21st Jul 2019","11 - 12pm",14.7,0.0,0.1,75.9,1.0,W,"Not Recommended",,
"Sun 21st Jul 2019","12 - 1pm",15.1,0.0,0.1,70.3,8.4,SW,"Best Conditions",,
"Sun 21st Jul 2019","1 - 2pm",14.5,0.0,0.2,69.5,10.7,SW,"Best Conditions",,
"Sun 21st Jul 2019","2 - 3pm",14.1,0.0,0.2,70.0,7.8,SW,"Best Conditions",,
"Sun 21st Jul 2019","3 - 4pm",14.5,0.0,0.2,65.2,7.4,SW,"Best Conditions",,
"Sun 21st Jul 2019","4 - 5pm",13.5,0.0,0.2,65.5,4.3,W,"Best Conditions",,
"Sun 21st Jul 2019","5 - 6pm",11.1,0.0,0.2,78.4,0.0,W,"Not Recommended",,
"Sun 21st Jul 2019","6 - 7pm",9.3,0.0,0.3,92.0,0.0,N,"Not Recommended",,
"Sun 21st Jul 2019","7 - 8pm",9.5,0.0,33.8,93.9,0.7,S,"Not Recommended",,
"Sun 21st Jul 2019","8 - 9pm",9.0,0.0,99.0,96.0,0.0,N,"Not Recommended",,
"Sun 21st Jul 2019","9 - 10pm",7.3,0.0,98.6,98.6,0.0,N,"Not Recommended",,
"Sun 21st Jul 2019","10 - 11pm",6.5,0.0,98.5,99.9,0.0,SW,"Not Recommended",,
"Sun 21st Jul 2019","11 - 12am",6.1,0.0,98.2,100.0,0.0,N,"Not Recommended",,
"Mon 22nd Jul 2019","12 - 1am",5.0,0.0,98.1,100.0,0.0,N,"Not Recommended",,
"Mon 22nd Jul 2019","1 - 2am",4.1,0.0,97.9,100.0,0.0,N,"Not Recommended",,
"Mon 22nd Jul 2019","2 - 3am",4.3,0.0,97.6,100.0,0.0,N,"Not Recommended",,
"Mon 22nd Jul 2019","3 - 4am",3.7,0.0,97.4,100.0,0.0,N,"Not Recommended",,
"Mon 22nd Jul 2019","4 - 5am",3.4,0.0,97.4,100.0,0.0,N,"Not Recommended",,
"Mon 22nd Jul 2019","5 - 6am",3.6,0.0,97.4,100.0,0.0,N,"Not Recommended",,
"Mon 22nd Jul 2019","6 - 7am",3.4,0.0,97.4,100.0,0.0,W,"Not Recommended",,
"Mon 22nd Jul 2019","7 - 8am",4.3,0.0,97.8,100.0,0.0,N,"Not Recommended",,
"Mon 22nd Jul 2019","8 - 9am",5.6,0.0,98.0,100.0,0.0,SW,"Not Recommended",,
"Mon 22nd Jul 2019","9 - 10am",8.6,0.0,97.8,99.9,0.0,SW,"Not Recommended",,
"Mon 22nd Jul 2019","10 - 11am",12.3,0.0,11.5,94.9,1.2,SW,"Not Recommended",,
"Mon 22nd Jul 2019","11 - 12pm",14.9,0.2,5.1,83.7,3.6,SW,"Not Recommended",,
"Mon 22nd Jul 2019","12 - 1pm",15.0,0.0,0.2,83.3,4.1,E,"Best Conditions",,
"Mon 22nd Jul 2019","1 - 2pm",16.0,0.0,0.2,75.3,6.2,SW,"Best Conditions",,
"Mon 22nd Jul 2019","2 - 3pm",15.5,0.0,0.2,75.5,12.6,SW,"Best Conditions",,
"Mon 22nd Jul 2019","3 - 4pm",15.1,0.0,0.2,76.0,11.5,SW,"Best Conditions",,
"Mon 22nd Jul 2019","4 - 5pm",14.2,0.0,0.2,81.0,9.0,SW,"Best Conditions",,
"Mon 22nd Jul 2019","5 - 6pm",12.0,0.0,5.8,89.6,1.9,SW,"Not Recommended",,
"Mon 22nd Jul 2019","6 - 7pm",9.7,0.0,17.0,96.9,0.0,SW,"Not Recommended",,
"Mon 22nd Jul 2019","7 - 8pm",8.0,0.0,25.2,99.0,0.4,N,"Not Recommended",,
"Mon 22nd Jul 2019","8 - 9pm",6.6,0.0,31.9,99.9,0.1,W,"Not Recommended",,
"Mon 22nd Jul 2019","9 - 10pm",5.8,0.0,41.5,100.0,0.0,N,"Not Recommended",,
"Mon 22nd Jul 2019","10 - 11pm",5.1,0.0,61.1,100.0,0.0,N,"Not Recommended",,
"Mon 22nd Jul 2019","11 - 12am",4.6,0.0,87.8,100.0,0.0,N,"Not Recommended",,
"Tue 23rd Jul 2019","12 - 1am",4.8,0.0,95.0,100.0,0.0,SW,"Not Recommended",,
"Tue 23rd Jul 2019","1 - 2am",5.1,0.0,96.6,100.0,0.1,SW,"Not Recommended",,
"Tue 23rd Jul 2019","2 - 3am",6.0,0.0,97.4,100.0,0.0,N,"Not Recommended",,
