"MetWatch hourly weather data for Kumeu, Auckland"
Date,Time,"Air Temp. (°C)","Rainfall (mm)","Leaf Wetness (%)","Relative Humidity (%)","Wind Speed (km/h)","Wind Direction","Spray Drift Risk","Backup Data","Missing Data"
"Sat 28th Jul 2018","11 - 12am",8.1,0.0,95.5,100.0,0.0,NW,"Not Recommended",,
"Sun 29th Jul 2018","12 - 1am",7.3,0.0,96.0,100.0,0.0,W,"Not Recommended",,
"Sun 29th Jul 2018","1 - 2am",8.3,0.0,97.0,100.0,0.1,W,"Not Recommended",,
"Sun 29th Jul 2018","2 - 3am",9.2,0.0,97.2,100.0,0.8,W,"Not Recommended",,
"Sun 29th Jul 2018","3 - 4am",9.8,0.0,97.4,100.0,1.8,W,"Not Recommended",,
"Sun 29th Jul 2018","4 - 5am",10.0,0.0,97.0,100.0,0.5,W,"Not Recommended",,
"Sun 29th Jul 2018","5 - 6am",10.0,0.2,97.0,100.0,0.7,W,"Not Recommended",,
"Sun 29th Jul 2018","6 - 7am",10.0,0.0,97.0,99.3,0.9,W,"Not Recommended",,
"Sun 29th Jul 2018","7 - 8am",10.7,0.0,97.0,96.6,2.6,W,"Not Recommended",,
"Sun 29th Jul 2018","8 - 9am",12.6,0.0,84.6,89.0,2.9,W,"Best Conditions",,
"Sun 29th Jul 2018","9 - 10am",14.2,0.0,4.7,80.8,11.0,W,"Best Conditions",,
"Sun 29th Jul 2018","10 - 11am",14.7,0.0,0.2,77.2,15.7,W,"Extreme Caution",,
"Sun 29th Jul 2018","11 - 12pm",15.2,0.0,0.2,77.7,17.6,W,"Extreme Caution",,
"Sun 29th Jul 2018","12 - 1pm",15.2,0.0,0.2,80.4,18.3,W,"Extreme Caution",,
"Sun 29th Jul 2018","1 - 2pm",15.5,0.0,0.2,80.5,19.5,W,"Extreme Caution",,
"Sun 29th Jul 2018","2 - 3pm",15.5,0.0,0.2,82.9,20.4,W,"Not Recommended",,
"Sun 29th Jul 2018","3 - 4pm",14.8,0.0,24.6,82.9,18.5,W,"Extreme Caution",,
"Sun 29th Jul 2018","4 - 5pm",13.9,0.0,12.4,85.3,15.9,SW,"Extreme Caution",,
"Sun 29th Jul 2018","5 - 6pm",13.5,0.0,0.2,85.1,13.2,SW,"Best Conditions",,
"Sun 29th Jul 2018","6 - 7pm",13.3,0.0,0.2,84.4,10.9,SW,"Best Conditions",,
"Sun 29th Jul 2018","7 - 8pm",13.0,0.0,0.2,85.0,10.9,SW,"Best Conditions",,
"Sun 29th Jul 2018","8 - 9pm",12.5,0.0,31.6,86.5,11.2,SW,"Best Conditions",,
"Sun 29th Jul 2018","9 - 10pm",12.5,0.0,26.2,85.1,11.9,SW,"Best Conditions",,
"Sun 29th Jul 2018","10 - 11pm",12.2,0.0,49.5,87.2,11.8,SW,"Best Conditions",,
"Sun 29th Jul 2018","11 - 12am",11.8,0.0,88.1,88.5,12.4,SW,"Best Conditions",,
"Mon 30th Jul 2018","12 - 1am",11.7,0.0,2.5,79.8,12.3,SW,"Best Conditions",,
"Mon 30th Jul 2018","1 - 2am",12.0,0.0,0.3,81.6,12.7,SW,"Best Conditions",,
"Mon 30th Jul 2018","2 - 3am",11.4,0.0,52.4,88.1,14.8,SW,"Best Conditions",,
"Mon 30th Jul 2018","3 - 4am",11.1,0.0,0.4,87.7,7.7,SW,"Best Conditions",,
"Mon 30th Jul 2018","4 - 5am",11.3,0.0,0.3,83.1,6.7,SW,"Best Conditions",,
"Mon 30th Jul 2018","5 - 6am",11.1,0.0,0.3,80.3,6.1,SW,"Best Conditions",,
"Mon 30th Jul 2018","6 - 7am",11.6,0.0,0.3,70.7,9.4,SW,"Best Conditions",,
"Mon 30th Jul 2018","7 - 8am",10.1,0.0,0.3,73.3,2.4,S,"Not Recommended",,
"Mon 30th Jul 2018","8 - 9am",11.2,0.0,0.2,75.1,1.1,SW,"Not Recommended",,
"Mon 30th Jul 2018","9 - 10am",13.6,0.0,0.2,69.1,6.9,S,"Best Conditions",,
"Mon 30th Jul 2018","10 - 11am",13.8,0.0,0.2,67.7,8.4,SE,"Best Conditions",,
"Mon 30th Jul 2018","11 - 12pm",14.2,0.0,0.2,56.6,8.5,SE,"Best Conditions",,
"Mon 30th Jul 2018","12 - 1pm",14.5,0.0,0.1,51.5,9.4,E,"Best Conditions",,
"Mon 30th Jul 2018","1 - 2pm",14.8,0.0,0.2,46.4,7.4,SE,"Best Conditions",,
"Mon 30th Jul 2018","2 - 3pm",14.9,0.0,0.2,44.1,6.5,SE,"Best Conditions",,
"Mon 30th Jul 2018","3 - 4pm",14.7,0.0,0.2,43.8,7.1,E,"Best Conditions",,
"Mon 30th Jul 2018","4 - 5pm",13.5,0.0,0.2,47.3,6.2,NE,"Best Conditions",,
"Mon 30th Jul 2018","5 - 6pm",11.1,0.0,0.2,60.6,1.4,NE,"Not Recommended",,
"Mon 30th Jul 2018","6 - 7pm",7.3,0.0,19.2,82.7,0.3,N,"Not Recommended",,
"Mon 30th Jul 2018","7 - 8pm",5.5,0.0,78.2,91.3,1.8,N,"Not Recommended",,
"Mon 30th Jul 2018","8 - 9pm",4.3,0.0,53.4,95.8,0.0,N,"Not Recommended",,
"Mon 30th Jul 2018","9 - 10pm",3.3,0.0,50.4,98.2,0.0,N,"Not Recommended",,
"Mon 30th Jul 2018","10 - 11pm",2.4,0.0,63.4,99.3,0.3,N,"Not Recommended",,
"Mon 30th Jul 2018","11 - 12am",2.2,0.0,70.7,99.9,0.1,N,"Not Recommended",,
"Tue 31st Jul 2018","12 - 1am",2.0,0.0,72.1,100.0,0.0,N,"Not Recommended",,
"Tue 31st Jul 2018","1 - 2am",3.1,0.0,78.8,100.0,0.0,N,"Not Recommended",,
"Tue 31st Jul 2018","2 - 3am",4.3,0.0,81.8,100.0,0.6,W,"Not Recommended",,
"Tue 31st Jul 2018","3 - 4am",5.1,0.0,84.5,99.1,0.5,N,"Not Recommended",,
"Tue 31st Jul 2018","4 - 5am",5.8,0.0,85.6,98.0,0.0,NE,"Not Recommended",,
"Tue 31st Jul 2018","5 - 6am",5.9,0.0,84.1,98.4,0.0,N,"Not Recommended",,
"Tue 31st Jul 2018","6 - 7am",5.4,0.0,81.2,99.3,0.0,NE,"Not Recommended",,
"Tue 31st Jul 2018","7 - 8am",4.8,0.0,79.8,99.9,0.0,N,"Not Recommended",,
"Tue 31st Jul 2018","8 - 9am",6.3,0.0,84.6,100.0,0.0,N,"Not Recommended",,
"Tue 31st Jul 2018","9 - 10am",9.9,0.0,92.6,96.1,0.1,S,"Not Recommended",,
"Tue 31st Jul 2018","10 - 11am",12.6,0.0,1.9,85.3,2.5,NE,"Not Recommended",,
"Tue 31st Jul 2018","11 - 12pm",14.4,0.0,0.2,78.4,6.1,NE,"Best Conditions",,
"Tue 31st Jul 2018","12 - 1pm",15.3,0.0,0.2,71.0,8.9,NE,"Best Conditions",,
"Tue 31st Jul 2018","1 - 2pm",15.5,0.0,0.2,70.6,7.0,N,"Best Conditions",,
"Tue 31st Jul 2018","2 - 3pm",15.2,0.0,0.2,72.0,6.4,NE,"Best Conditions",,
"Tue 31st Jul 2018","3 - 4pm",14.6,0.0,0.2,74.3,8.6,NE,"Best Conditions",,
"Tue 31st Jul 2018","4 - 5pm",14.0,0.0,0.2,79.1,3.9,NE,"Best Conditions",,
"Tue 31st Jul 2018","5 - 6pm",13.3,0.0,0.3,84.4,1.6,NE,"Not Recommended",,
"Tue 31st Jul 2018","6 - 7pm",12.4,0.0,0.5,88.6,0.7,NE,"Not Recommended",,
"Tue 31st Jul 2018","7 - 8pm",11.8,0.0,2.0,91.8,0.6,NE,"Not Recommended",,
"Tue 31st Jul 2018","8 - 9pm",10.1,0.0,64.5,95.6,0.0,N,"Not Recommended",,
"Tue 31st Jul 2018","9 - 10pm",8.2,0.0,61.5,99.0,0.0,N,"Not Recommended",,
"Tue 31st Jul 2018","10 - 11pm",7.0,0.0,67.9,99.9,0.0,N,"Not Recommended",,
"Tue 31st Jul 2018","11 - 12am",6.4,0.0,76.3,100.0,0.0,N,"Not Recommended",,
"Wed 1st Aug 2018","12 - 1am",6.4,0.0,80.4,100.0,0.0,NE,"Not Recommended",,
"Wed 1st Aug 2018","1 - 2am",6.2,0.0,83.1,100.0,0.0,N,"Not Recommended",,
"Wed 1st Aug 2018","2 - 3am",5.8,0.0,91.1,100.0,0.3,N,"Not Recommended",,
"Wed 1st Aug 2018","3 - 4am",5.3,0.0,97.4,100.0,0.0,N,"Not Recommended",,
"Wed 1st Aug 2018","4 - 5am",6.2,0.0,98.1,100.0,0.0,N,"Not Recommended",,
"Wed 1st Aug 2018","5 - 6am",6.9,0.0,98.2,100.0,0.0,N,"Not Recommended",,
"Wed 1st Aug 2018","6 - 7am",7.4,0.0,98.2,100.0,0.0,SW,"Not Recommended",,
"Wed 1st Aug 2018","7 - 8am",7.7,0.0,98.2,100.0,0.0,N,"Not Recommended",,
"Wed 1st Aug 2018","8 - 9am",8.6,0.0,98.4,100.0,0.0,SW,"Not Recommended",,
"Wed 1st Aug 2018","9 - 10am",10.8,0.0,98.9,99.0,2.1,SW,"Not Recommended",,
"Wed 1st Aug 2018","10 - 11am",14.3,0.0,47.0,87.8,6.7,SW,"Best Conditions",,
"Wed 1st Aug 2018","11 - 12pm",15.4,0.0,2.5,84.1,8.1,SW,"Best Conditions",,
"Wed 1st Aug 2018","12 - 1pm",14.0,0.0,69.7,91.7,9.9,SW,"Best Conditions",,
"Wed 1st Aug 2018","1 - 2pm",14.9,0.0,14.1,86.7,7.5,SW,"Best Conditions",,
"Wed 1st Aug 2018","2 - 3pm",15.4,0.0,0.2,81.8,5.9,SW,"Best Conditions",,
"Wed 1st Aug 2018","3 - 4pm",15.5,0.0,0.2,79.7,9.5,SW,"Best Conditions",,
"Wed 1st Aug 2018","4 - 5pm",14.9,0.0,0.2,80.5,7.2,SW,"Best Conditions",,
"Wed 1st Aug 2018","5 - 6pm",12.9,0.0,16.5,89.6,1.2,SW,"Not Recommended",,
"Wed 1st Aug 2018","6 - 7pm",10.4,0.0,20.4,96.9,0.2,NW,"Not Recommended",,
"Wed 1st Aug 2018","7 - 8pm",9.0,0.0,23.2,99.2,0.0,NW,"Not Recommended",,
"Wed 1st Aug 2018","8 - 9pm",7.5,0.0,42.6,100.0,0.1,NW,"Not Recommended",,
"Wed 1st Aug 2018","9 - 10pm",6.5,0.0,93.4,100.0,0.0,N,"Not Recommended",,
"Wed 1st Aug 2018","10 - 11pm",6.5,0.0,97.6,100.0,0.0,N,"Not Recommended",,
"Wed 1st Aug 2018","11 - 12am",6.4,0.0,97.1,100.0,0.2,W,"Not Recommended",,
"Thu 2nd Aug 2018","12 - 1am",6.0,0.0,96.7,100.0,0.2,SW,"Not Recommended",,
"Thu 2nd Aug 2018","1 - 2am",5.4,0.0,96.4,100.0,0.0,SW,"Not Recommended",,
"Thu 2nd Aug 2018","2 - 3am",4.9,0.0,96.1,100.0,0.1,SW,"Not Recommended",,
"Thu 2nd Aug 2018","3 - 4am",4.6,0.0,96.1,100.0,0.0,SW,"Not Recommended",,
"Thu 2nd Aug 2018","4 - 5am",4.8,0.0,95.8,100.0,0.2,W,"Not Recommended",,
"Thu 2nd Aug 2018","5 - 6am",4.8,0.0,95.6,100.0,0.0,NW,"Not Recommended",,
"Thu 2nd Aug 2018","6 - 7am",4.9,0.0,95.5,100.0,0.0,NW,"Not Recommended",,
"Thu 2nd Aug 2018","7 - 8am",5.4,0.0,95.5,100.0,0.0,N,"Not Recommended",,
"Thu 2nd Aug 2018","8 - 9am",6.5,0.0,94.4,100.0,0.2,NE,"Not Recommended",,
"Thu 2nd Aug 2018","9 - 10am",9.3,0.0,30.6,100.0,0.1,SE,"Not Recommended",,
"Thu 2nd Aug 2018","10 - 11am",12.7,0.0,0.2,96.8,1.3,NW,"Not Recommended",,
"Thu 2nd Aug 2018","11 - 12pm",14.3,0.0,0.2,83.6,4.2,NW,"Best Conditions",,
"Thu 2nd Aug 2018","12 - 1pm",15.7,0.0,0.2,74.0,5.2,NW,"Best Conditions",,
"Thu 2nd Aug 2018","1 - 2pm",16.1,0.0,1.1,67.6,4.7,NW,"Best Conditions",,
"Thu 2nd Aug 2018","2 - 3pm",15.9,0.0,5.6,68.6,4.6,W,"Best Conditions",,
"Thu 2nd Aug 2018","3 - 4pm",14.1,0.0,37.0,79.0,3.8,NW,"Best Conditions",,
"Thu 2nd Aug 2018","4 - 5pm",13.7,0.0,71.7,84.3,1.8,N,"Not Recommended",,
"Thu 2nd Aug 2018","5 - 6pm",12.8,0.0,18.7,88.6,1.4,N,"Not Recommended",,
"Thu 2nd Aug 2018","6 - 7pm",12.5,0.0,0.8,86.7,3.2,N,"Best Conditions",,
"Thu 2nd Aug 2018","7 - 8pm",11.4,0.0,1.3,91.3,0.0,N,"Not Recommended",,
"Thu 2nd Aug 2018","8 - 9pm",10.3,0.0,25.8,95.1,0.0,N,"Not Recommended",,
"Thu 2nd Aug 2018","9 - 10pm",8.7,0.0,24.7,97.3,0.2,N,"Not Recommended",,
"Thu 2nd Aug 2018","10 - 11pm",8.2,0.0,29.5,99.1,0.0,N,"Not Recommended",,
"Thu 2nd Aug 2018","11 - 12am",8.1,0.0,33.7,99.8,0.0,W,"Not Recommended",,
"Fri 3rd Aug 2018","12 - 1am",8.5,0.0,78.4,99.9,0.2,W,"Not Recommended",,
"Fri 3rd Aug 2018","1 - 2am",8.6,0.0,97.2,100.0,0.0,N,"Not Recommended",,
"Fri 3rd Aug 2018","2 - 3am",8.6,0.0,97.5,100.0,0.0,N,"Not Recommended",,
"Fri 3rd Aug 2018","3 - 4am",8.9,0.0,97.2,100.0,0.1,N,"Not Recommended",,
"Fri 3rd Aug 2018","4 - 5am",9.4,0.0,97.1,100.0,0.0,W,"Not Recommended",,
"Fri 3rd Aug 2018","5 - 6am",10.4,0.0,91.4,100.0,0.3,W,"Not Recommended",,
"Fri 3rd Aug 2018","6 - 7am",10.8,2.4,84.7,100.0,0.4,W,"Not Recommended",,
"Fri 3rd Aug 2018","7 - 8am",10.7,1.0,92.4,100.0,0.5,NW,"Not Recommended",,
"Fri 3rd Aug 2018","8 - 9am",10.8,0.2,95.4,100.0,0.0,SW,"Not Recommended",,
"Fri 3rd Aug 2018","9 - 10am",11.5,0.2,96.0,99.9,0.0,SW,"Not Recommended",,
"Fri 3rd Aug 2018","10 - 11am",12.1,0.2,69.1,98.1,0.6,SW,"Not Recommended",,
"Fri 3rd Aug 2018","11 - 12pm",13.8,0.0,1.7,89.3,1.1,SW,"Not Recommended",,
"Fri 3rd Aug 2018","12 - 1pm",14.6,0.0,0.2,79.1,3.1,SW,"Best Conditions",,
"Fri 3rd Aug 2018","1 - 2pm",14.8,0.0,0.2,74.4,3.4,SW,"Best Conditions",,
"Fri 3rd Aug 2018","2 - 3pm",14.7,0.0,0.2,65.5,8.3,SW,"Best Conditions",,
"Fri 3rd Aug 2018","3 - 4pm",14.4,0.2,0.2,68.0,10.1,SW,"Not Recommended",,
"Fri 3rd Aug 2018","4 - 5pm",13.9,0.0,0.2,69.9,7.2,SW,"Best Conditions",,
"Fri 3rd Aug 2018","5 - 6pm",11.8,0.0,0.6,78.4,0.7,SW,"Not Recommended",,
"Fri 3rd Aug 2018","6 - 7pm",8.6,0.0,23.8,94.2,0.0,N,"Not Recommended",,
"Fri 3rd Aug 2018","7 - 8pm",7.2,0.0,23.8,99.1,0.0,N,"Not Recommended",,
"Fri 3rd Aug 2018","8 - 9pm",6.2,0.0,33.1,100.0,0.0,N,"Not Recommended",,
"Fri 3rd Aug 2018","9 - 10pm",5.1,0.0,48.5,100.0,0.0,N,"Not Recommended",,
"Fri 3rd Aug 2018","10 - 11pm",4.1,0.0,76.4,100.0,0.0,N,"Not Recommended",,
"Fri 3rd Aug 2018","11 - 12am",3.9,0.0,95.7,100.0,0.0,N,"Not Recommended",,
"Sat 4th Aug 2018","12 - 1am",3.4,0.0,96.8,100.0,0.0,N,"Not Recommended",,
"Sat 4th Aug 2018","1 - 2am",2.9,0.0,97.0,100.0,0.0,NE,"Not Recommended",,
"Sat 4th Aug 2018","2 - 3am",2.4,0.0,97.1,100.0,0.0,N,"Not Recommended",,
"Sat 4th Aug 2018","3 - 4am",2.5,0.0,97.2,100.0,0.0,N,"Not Recommended",,
"Sat 4th Aug 2018","4 - 5am",2.5,0.0,96.6,100.0,0.0,N,"Not Recommended",,
"Sat 4th Aug 2018","5 - 6am",2.3,0.0,96.2,100.0,0.0,N,"Not Recommended",,
"Sat 4th Aug 2018","6 - 7am",2.2,0.0,96.0,100.0,0.0,SW,"Not Recommended",,
"Sat 4th Aug 2018","7 - 8am",2.1,0.0,96.2,100.0,0.0,N,"Not Recommended",,
"Sat 4th Aug 2018","8 - 9am",3.9,0.0,96.5,100.0,0.1,SW,"Not Recommended",,
"Sat 4th Aug 2018","9 - 10am",6.9,0.0,95.2,100.0,0.4,SW,"Not Recommended",,
"Sat 4th Aug 2018","10 - 11am",12.2,0.0,5.0,89.6,0.2,SW,"Not Recommended",,
"Sat 4th Aug 2018","11 - 12pm",14.5,0.0,0.2,73.1,2.3,SW,"Not Recommended",,
"Sat 4th Aug 2018","12 - 1pm",14.8,0.0,0.1,69.3,6.4,SW,"Best Conditions",,
"Sat 4th Aug 2018","1 - 2pm",14.8,0.0,0.2,67.2,10.8,SW,"Best Conditions",,
"Sat 4th Aug 2018","2 - 3pm",14.8,0.0,0.2,68.4,11.5,SW,"Best Conditions",,
"Sat 4th Aug 2018","3 - 4pm",14.3,0.0,0.2,65.5,11.6,SW,"Best Conditions",,
"Sat 4th Aug 2018","4 - 5pm",13.3,0.0,0.2,71.4,9.7,SW,"Best Conditions",,
"Sat 4th Aug 2018","5 - 6pm",11.4,0.0,0.2,80.1,4.0,SW,"Best Conditions",,
"Sat 4th Aug 2018","6 - 7pm",8.7,0.0,24.3,89.9,0.0,SW,"Not Recommended",,
"Sat 4th Aug 2018","7 - 8pm",6.8,0.0,21.7,96.5,0.0,E,"Not Recommended",,
"Sat 4th Aug 2018","8 - 9pm",5.6,0.0,30.5,99.0,0.4,N,"Not Recommended",,
"Sat 4th Aug 2018","9 - 10pm",4.7,0.0,42.7,99.9,0.0,SW,"Not Recommended",,
"Sat 4th Aug 2018","10 - 11pm",4.6,0.0,54.2,100.0,0.0,SW,"Not Recommended",,
"Sat 4th Aug 2018","11 - 12am",4.8,0.0,63.6,100.0,0.0,NE,"Not Recommended",,
"Sun 5th Aug 2018","12 - 1am",4.2,0.0,75.6,100.0,0.5,SW,"Not Recommended",,
"Sun 5th Aug 2018","1 - 2am",3.8,0.0,84.6,100.0,0.0,S,"Not Recommended",,
"Sun 5th Aug 2018","2 - 3am",3.4,0.0,90.8,100.0,0.0,SW,"Not Recommended",,
"Sun 5th Aug 2018","3 - 4am",4.6,0.2,94.1,100.0,0.0,N,"Not Recommended",,
"Sun 5th Aug 2018","4 - 5am",5.2,0.0,96.8,100.0,0.0,SW,"Not Recommended",,
"Sun 5th Aug 2018","5 - 6am",4.5,0.0,96.7,100.0,0.0,N,"Not Recommended",,
"Sun 5th Aug 2018","6 - 7am",3.6,0.0,96.5,100.0,0.0,SW,"Not Recommended",,
"Sun 5th Aug 2018","7 - 8am",3.8,0.0,96.7,100.0,1.2,SW,"Not Recommended",,
"Sun 5th Aug 2018","8 - 9am",7.1,0.0,97.2,100.0,0.2,SW,"Not Recommended",,
"Sun 5th Aug 2018","9 - 10am",10.9,0.0,96.7,99.9,4.7,SW,"Best Conditions",,
"Sun 5th Aug 2018","10 - 11am",12.1,0.0,95.6,97.7,10.0,SW,"Best Conditions",,
"Sun 5th Aug 2018","11 - 12pm",12.4,0.0,14.8,95.6,12.6,SW,"Best Conditions",,
"Sun 5th Aug 2018","12 - 1pm",12.4,0.0,13.1,96.6,12.4,SW,"Best Conditions",,
"Sun 5th Aug 2018","1 - 2pm",12.7,0.0,16.6,95.4,14.7,SW,"Best Conditions",,
"Sun 5th Aug 2018","2 - 3pm",12.4,0.0,26.0,96.3,15.6,SW,"Extreme Caution",,
"Sun 5th Aug 2018","3 - 4pm",12.4,0.0,43.2,94.8,15.1,SW,"Best Conditions",,
"Sun 5th Aug 2018","4 - 5pm",12.3,0.0,0.3,92.7,12.0,SW,"Best Conditions",,
"Sun 5th Aug 2018","5 - 6pm",12.0,0.0,40.1,95.2,9.4,SW,"Best Conditions",,
"Sun 5th Aug 2018","6 - 7pm",11.7,0.0,96.8,97.8,9.9,SW,"Best Conditions",,
"Sun 5th Aug 2018","7 - 8pm",11.1,0.0,96.3,97.9,2.7,SW,"Not Recommended",,
"Sun 5th Aug 2018","8 - 9pm",11.2,0.0,68.9,92.5,2.7,W,"Not Recommended",,
"Sun 5th Aug 2018","9 - 10pm",9.8,0.0,53.8,91.4,0.3,NW,"Not Recommended",,
"Sun 5th Aug 2018","10 - 11pm",8.6,0.0,60.9,94.1,0.3,NW,"Not Recommended",,
"Sun 5th Aug 2018","11 - 12am",7.9,0.0,65.2,96.4,0.2,N,"Not Recommended",,
"Mon 6th Aug 2018","12 - 1am",6.5,0.0,64.4,99.3,0.2,NW,"Not Recommended",,
"Mon 6th Aug 2018","1 - 2am",5.2,0.0,68.4,100.0,0.0,NW,"Not Recommended",,
"Mon 6th Aug 2018","2 - 3am",4.5,0.0,71.6,100.0,0.0,SW,"Not Recommended",,
"Mon 6th Aug 2018","3 - 4am",4.3,0.0,74.2,100.0,0.0,N,"Not Recommended",,
"Mon 6th Aug 2018","4 - 5am",3.8,0.0,78.0,100.0,0.1,N,"Not Recommended",,
"Mon 6th Aug 2018","5 - 6am",3.3,0.0,85.9,100.0,0.0,N,"Not Recommended",,
"Mon 6th Aug 2018","6 - 7am",3.5,0.0,90.2,100.0,0.0,NW,"Not Recommended",,
"Mon 6th Aug 2018","7 - 8am",4.1,0.0,92.5,100.0,0.0,N,"Not Recommended",,
"Mon 6th Aug 2018","8 - 9am",7.0,0.0,94.4,100.0,0.0,W,"Not Recommended",,
"Mon 6th Aug 2018","9 - 10am",10.3,0.0,95.9,98.5,2.0,W,"Not Recommended",,
"Mon 6th Aug 2018","10 - 11am",13.2,0.0,29.4,90.4,4.2,NE,"Best Conditions",,
"Mon 6th Aug 2018","11 - 12pm",14.4,0.0,0.2,85.9,2.3,NE,"Not Recommended",,
"Mon 6th Aug 2018","12 - 1pm",14.5,0.0,32.5,85.4,1.5,SE,"Not Recommended",,
"Mon 6th Aug 2018","1 - 2pm",15.0,0.0,47.2,83.7,5.7,NE,"Best Conditions",,
"Mon 6th Aug 2018","2 - 3pm",14.9,0.0,0.2,82.8,9.3,NE,"Best Conditions",,
"Mon 6th Aug 2018","3 - 4pm",15.1,0.0,0.2,79.1,8.6,NE,"Best Conditions",,
"Mon 6th Aug 2018","4 - 5pm",14.5,0.0,0.2,82.2,8.2,NE,"Best Conditions",,
"Mon 6th Aug 2018","5 - 6pm",13.3,0.0,0.2,89.1,3.5,E,"Best Conditions",,
"Mon 6th Aug 2018","6 - 7pm",12.6,0.0,0.2,92.0,0.1,E,"Not Recommended",,
"Mon 6th Aug 2018","7 - 8pm",12.2,0.0,0.2,94.2,0.1,NE,"Not Recommended",,
"Mon 6th Aug 2018","8 - 9pm",11.2,0.0,9.8,97.2,0.0,N,"Not Recommended",,
"Mon 6th Aug 2018","9 - 10pm",10.0,0.0,11.5,99.4,0.0,N,"Not Recommended",,
"Mon 6th Aug 2018","10 - 11pm",9.1,0.0,14.1,100.0,0.2,N,"Not Recommended",,
"Mon 6th Aug 2018","11 - 12am",8.2,0.0,21.7,100.0,0.0,N,"Not Recommended",,
"Tue 7th Aug 2018","12 - 1am",7.4,0.0,61.3,100.0,0.0,N,"Not Recommended",,
"Tue 7th Aug 2018","1 - 2am",6.4,0.0,94.9,100.0,0.0,N,"Not Recommended",,
"Tue 7th Aug 2018","2 - 3am",5.8,0.0,96.7,100.0,0.0,N,"Not Recommended",,
"Tue 7th Aug 2018","3 - 4am",7.0,0.2,97.2,100.0,0.0,N,"Not Recommended",,
"Tue 7th Aug 2018","4 - 5am",8.0,0.0,97.3,100.0,0.0,N,"Not Recommended",,
"Tue 7th Aug 2018","5 - 6am",8.5,0.0,97.3,100.0,0.1,SW,"Not Recommended",,
"Tue 7th Aug 2018","6 - 7am",8.9,0.0,97.4,100.0,0.2,NE,"Not Recommended",,
"Tue 7th Aug 2018","7 - 8am",8.3,0.0,97.3,100.0,0.0,N,"Not Recommended",,
"Tue 7th Aug 2018","8 - 9am",9.1,0.0,97.2,100.0,1.2,N,"Not Recommended",,
"Tue 7th Aug 2018","9 - 10am",12.7,0.0,84.5,96.4,0.4,N,"Not Recommended",,
"Tue 7th Aug 2018","10 - 11am",15.0,0.0,0.6,85.9,5.4,N,"Best Conditions",,
"Tue 7th Aug 2018","11 - 12pm",15.7,0.0,0.2,81.6,3.1,NE,"Best Conditions",,
"Tue 7th Aug 2018","12 - 1pm",16.2,0.0,0.2,77.0,4.2,N,"Best Conditions",,
"Tue 7th Aug 2018","1 - 2pm",17.1,0.0,0.2,70.6,4.8,N,"Best Conditions",,
"Tue 7th Aug 2018","2 - 3pm",16.2,0.0,0.2,74.3,2.0,N,"Not Recommended",,
"Tue 7th Aug 2018","3 - 4pm",16.2,0.0,0.2,76.1,2.1,NW,"Not Recommended",,
"Tue 7th Aug 2018","4 - 5pm",14.5,0.0,47.6,85.0,1.6,NW,"Not Recommended",,
"Tue 7th Aug 2018","5 - 6pm",13.7,0.0,97.2,89.3,0.4,NE,"Not Recommended",,
"Tue 7th Aug 2018","6 - 7pm",12.8,0.0,90.8,93.8,0.2,NE,"Not Recommended",,
"Tue 7th Aug 2018","7 - 8pm",11.4,0.0,91.0,97.7,1.3,NE,"Not Recommended",,
"Tue 7th Aug 2018","8 - 9pm",10.6,0.0,92.0,99.0,0.8,NE,"Not Recommended",,
"Tue 7th Aug 2018","9 - 10pm",9.0,0.0,92.7,100.0,0.0,N,"Not Recommended",,
"Tue 7th Aug 2018","10 - 11pm",8.8,0.0,93.5,100.0,0.0,N,"Not Recommended",,
"Tue 7th Aug 2018","11 - 12am",9.4,0.0,94.1,100.0,0.1,N,"Not Recommended",,
"Wed 8th Aug 2018","12 - 1am",8.5,0.0,95.2,100.0,0.2,SW,"Not Recommended",,
"Wed 8th Aug 2018","1 - 2am",9.9,0.0,96.0,100.0,0.8,NE,"Not Recommended",,
"Wed 8th Aug 2018","2 - 3am",10.3,0.0,96.3,100.0,0.0,NE,"Not Recommended",,
"Wed 8th Aug 2018","3 - 4am",10.3,0.0,96.5,100.0,0.2,NE,"Not Recommended",,
"Wed 8th Aug 2018","4 - 5am",10.1,0.0,96.5,100.0,0.2,NE,"Not Recommended",,
"Wed 8th Aug 2018","5 - 6am",9.6,0.0,96.5,100.0,0.0,N,"Not Recommended",,
"Wed 8th Aug 2018","6 - 7am",9.6,0.0,96.7,100.0,0.0,N,"Not Recommended",,
"Wed 8th Aug 2018","7 - 8am",9.5,0.0,96.8,100.0,0.2,NW,"Not Recommended",,
"Wed 8th Aug 2018","8 - 9am",10.1,0.0,96.9,100.0,0.0,NE,"Not Recommended",,
"Wed 8th Aug 2018","9 - 10am",11.7,0.0,97.0,100.0,0.5,N,"Not Recommended",,
"Wed 8th Aug 2018","10 - 11am",13.0,0.0,96.2,99.9,2.0,NE,"Not Recommended",,
"Wed 8th Aug 2018","11 - 12pm",14.3,0.0,83.8,92.5,2.6,N,"Not Recommended",,
"Wed 8th Aug 2018","12 - 1pm",14.6,0.0,20.8,89.2,2.8,N,"Not Recommended",,
"Wed 8th Aug 2018","1 - 2pm",14.7,0.2,6.5,87.5,2.0,N,"Not Recommended",,
